ID_COLECCION;SUBP_ID_SUBPARCELA;TIPO_INDIVIDUO;NUMERO_ID;NOMBRE_COMUN;DETERMINACION;OBSERVACION;NUMERO_COLECTOR;COLECTADA;ID_CONGLOMERADO;ID_DIVIPOLA;ID_BRIGADA;ID_VIGENCIA;FAMILIA;GENERO;ESPECIE;ID_TAXONOMIA_FUNCION;COUNT_RELIND;ID_INDIVIDUO
 6814.0; 7658.0;LATIZAL; 18.0;gallinero;;altura 5.0m;;NO; 1576.0; 599.0; 58.0; 21.0;;;;-1; 0.0;
 6815.0; 7658.0;FUSTAL; 19.0;cují;;altura 6.0m;ACI2698;SI; 1576.0; 599.0; 58.0; 21.0;;;;-1; 0.0;
 6816.0; 7658.0;FUSTAL; 20.0;cují;;igual individuo 19;;NO; 1576.0; 599.0; 58.0; 21.0;;;;-1; 0.0;
 6817.0; 7659.0;LATIZAL; 21.0;cují;;altura 4.0m;ACI2679;SI; 1576.0; 599.0; 58.0; 21.0;;;;-1; 0.0;
 6818.0; 7659.0;FUSTAL; 22.0;cují;;igual a individuo 2-1;;NO; 1576.0; 599.0; 58.0; 21.0;;;;-1; 0.0;
 6820.0; 7659.0;LATIZAL; 24.0;gallinero;;altura 4.20;ACI2677;SI; 1576.0; 599.0; 58.0; 21.0;;;;-1; 0.0;
 6823.0; 7660.0;LATIZAL; 27.0;brasil;;altura 3.7;ACI2681;SI; 1576.0; 599.0; 58.0; 21.0;;;;-1; 0.0;
 6824.0; 7660.0;LATIZAL; 28.0;cují;;altura 3.7;ACI2680;SI; 1576.0; 599.0; 58.0; 21.0;;;;-1; 0.0;
 6825.0; 7660.0;LATIZAL; 29.0;gallinero;;altura 3.8;ACI2671;SI; 1576.0; 599.0; 58.0; 21.0;;;;-1; 0.0;
 6826.0; 7660.0;LATIZAL; 30.0;;;altura 4.7;ACI2678;NO; 1576.0; 599.0; 58.0; 21.0;capparaceae;;;-1; 0.0;
 6828.0; 7660.0;FUSTAL; 32.0;cují;;igual a individuo 28;;NO; 1576.0; 599.0; 58.0; 21.0;;;;-1; 0.0;
 6830.0; 5696.0;BRIZAL; 1.0;Clavo;;No se pudo colectar por presentar un solo individuo;.;NO; 1172.0; 202.0; 8.0; 4.0;;;;-1; 0.0;
 6831.0; 5696.0;BRIZAL; 2.0;Cuangare;;Hojas opuestas, lanceoladas y de borde entero;RSM 124;SI; 1172.0; 202.0; 8.0; 4.0;clusiaceae;marila;;-1; 0.0;
 6832.0; 5696.0;BRIZAL; 3.0;Cocauillo;;Hojas compuestas (palmedas) y con borde dentado;RSM 125;SI; 1172.0; 202.0; 8.0; 4.0;malvaceae;;;-1; 0.0;
 6833.0; 5696.0;BRIZAL; 4.0;Damagua;;No se pudo colectar por presentar un solo individuo;.;NO; 1172.0; 202.0; 8.0; 4.0;;;;-1; 0.0;
 6834.0; 5696.0;BRIZAL; 5.0;Cansa muchaco;;Hojas simples alternas, lanceoladas y de borde entero;RSM 126;SI; 1172.0; 202.0; 8.0; 4.0;lecythidaceae;eschweilera;;-1; 0.0;
 6845.0; 5696.0;FUSTAL; 16.0;Bambu;;Hojas compuestas alternas, lanceoladas y de borde entero.;RSM 133;NO; 1172.0; 202.0; 8.0; 4.0;fabaceae;;;-1; 0.0;
 6851.0; 5697.0;BRIZAL; 22.0;Cuangare;;Especie anteriormente colectada, es igual al individuo número 2.;.;NO; 1172.0; 202.0; 8.0; 4.0;clusiaceae;marila;;-1; 0.0;
 6852.0; 5697.0;BRIZAL; 23.0;Palma de mil peso;;no;.;NO; 1172.0; 202.0; 8.0; 4.0;arecaceae;oenocarpus;bataua;0; 0.0;
 6853.0; 5697.0;BRIZAL; 24.0;Palma de mil peso;;Especie anteriormente colectada, es igual al individuo número 137.;RSM 137;SI; 1172.0; 202.0; 8.0; 4.0;arecaceae;oenocarpus;bataua;0; 0.0;
 6854.0; 5697.0;BRIZAL; 25.0;Caimito de monte;;Hojas simples alternas y lanceoladas.;RSM 138;SI; 1172.0; 202.0; 8.0; 4.0;myristicaceae;virola;;-1; 0.0;
 6855.0; 5697.0;BRIZAL; 26.0;Cedro macho;;Hojas opuestas, oblongas y de borde entero.;RSM 139;SI; 1172.0; 202.0; 8.0; 4.0;burseraceae;protium;;-1; 0.0;
 6856.0; 5697.0;BRIZAL; 27.0;NN;;No se colectó por presentar un solo individuo y con pocas hojas;.;NO; 1172.0; 202.0; 8.0; 4.0;;;;-1; 0.0;
 6864.0; 5698.0;BRIZAL; 35.0;Carbonero;;Especie anteriormente olectada, es igual al individuo 9;.;NO; 1172.0; 202.0; 8.0; 4.0;myristicaceae;otoba;latialata;0; 0.0;
 6865.0; 5698.0;BRIZAL; 36.0;Carbonero;;Especie anteriormente olectada, es igual al individuo 9;.;NO; 1172.0; 202.0; 8.0; 4.0;myristicaceae;otoba;latialata;0; 0.0;
 6866.0; 5698.0;BRIZAL; 37.0;Cuangare;;Especie anteriormente olectada, es igual al individuo 2;.;NO; 1172.0; 202.0; 8.0; 4.0;clusiaceae;marila;;-1; 0.0;
 6867.0; 5698.0;BRIZAL; 38.0;Lechero;;Hojas simples, compuestas y lanceoladas.;RSM 147;SI; 1172.0; 202.0; 8.0; 4.0;moraceae;brosimum;utile;0; 0.0;
 6868.0; 5698.0;BRIZAL; 39.0;Cedro macho;;Especie anteriormente olectada, es igual al individuo 139;.;NO; 1172.0; 202.0; 8.0; 4.0;burceraceae;;;-1; 0.0;
 6869.0; 5698.0;BRIZAL; 40.0;Clavo;;no;.;NO; 1172.0; 202.0; 8.0; 4.0;;;;-1; 0.0;
 6952.0; 5541.0;BRIZAL; 1.0;Cafe;;Arbusto de 1,5 m de altura;DS180;SI; 1140.0; 33.0; 74.0; 98.0;rubiaceae;coffea;;-1; 0.0;
 6960.0; 5543.0;BRIZAL; 9.0;Cafe;;Arbusto de 1,45 m de altura.;DS186;SI; 1140.0; 33.0; 74.0; 98.0;rubiaceae;coffea;;-1; 0.0;
 6963.0; 5543.0;FUSTAL; 12.0;Cajeto;;Árbol de 9 m de altura y 19,3 cm de DAP. Hojas con pelos en la vena central por la haz y ligeramente pubescentes por el envés.;DS189;SI; 1140.0; 33.0; 74.0; 98.0;acanthaceae;trichanthera;;-1; 0.0;
 6968.0; 5543.0;FUSTAL; 17.0;Mandarino;;Árbol de 5 m de altura con múltiples fustes (3) con DAP de 15 cm, 11,7 cm y 11 cm.;DS191;SI; 1140.0; 33.0; 74.0; 98.0;rutaceae;citrus;;-1; 0.0;
 6981.0; 7271.0;BRIZAL; 1.0;Nigüito;;--;0001;SI; 1497.0; 607.0; 53.0; 28.0;melastomataceae;;;-1; 0.0;
 6982.0; 7271.0;BRIZAL; 2.0;nn1;;--;0002;SI; 1497.0; 607.0; 53.0; 28.0;;;;-1; 0.0;
 6983.0; 7271.0;BRIZAL; 3.0;nn2;;Con exudado hialino.;0003;SI; 1497.0; 607.0; 53.0; 28.0;burseraceae;;;-1; 0.0;
 6984.0; 7271.0;BRIZAL; 4.0;nn1;;igual a ind. 2.;--;NO; 1497.0; 607.0; 53.0; 28.0;;;;-1; 0.0;
 6985.0; 7271.0;BRIZAL; 5.0;nn2;;igual a ind. 3. protium ?. Con exudado hialino sin muestra;--;NO; 1497.0; 607.0; 53.0; 28.0;burseraceae;;;-1; 0.0;
 6986.0; 7271.0;BRIZAL; 6.0;Nigüito;;igual 1;--;NO; 1497.0; 607.0; 53.0; 28.0;melastomataceae;;;-1; 0.0;
 6987.0; 7271.0;BRIZAL; 7.0;nn3;;--;0004;SI; 1497.0; 607.0; 53.0; 28.0;rubiaceae;;;-1; 0.0;
 6988.0; 7271.0;BRIZAL; 8.0;nn1;;igual a ind. 2.;--;NO; 1497.0; 607.0; 53.0; 28.0;;;;-1; 0.0;
 6989.0; 7271.0;BRIZAL; 9.0;Nigüito;;igual a 1.;--;NO; 1497.0; 607.0; 53.0; 28.0;melastomataceae;;;-1; 0.0;
 6990.0; 7271.0;BRIZAL; 10.0;nn4;;--;0005;SI; 1497.0; 607.0; 53.0; 28.0;;;;-1; 0.0;
 6991.0; 7271.0;BRIZAL; 11.0;nn2;;igual a ind. 3. Con exudado hialino.;--;NO; 1497.0; 607.0; 53.0; 28.0;;;;-1; 0.0;
 6994.0; 7272.0;BRIZAL; 14.0;nn6;;--;0009;SI; 1497.0; 607.0; 53.0; 28.0;;;;-1; 0.0;
 6995.0; 7272.0;BRIZAL; 15.0;--;;--;0010;SI; 1497.0; 607.0; 53.0; 28.0;piperaceae;piper;;-1; 0.0;
 6996.0; 7272.0;BRIZAL; 16.0;;;exudado hialino;0011;SI; 1497.0; 607.0; 53.0; 28.0;urticaceae;;;-1; 0.0;
 6997.0; 7272.0;BRIZAL; 17.0;;;--;0012;SI; 1497.0; 607.0; 53.0; 28.0;rubiaceae;;;-1; 0.0;
 6998.0; 7272.0;BRIZAL; 18.0;nn7;;--;0013;SI; 1497.0; 607.0; 53.0; 28.0;piperaceae;;;-1; 0.0;
 6999.0; 7272.0;BRIZAL; 19.0;;;--;0014;SI; 1497.0; 607.0; 53.0; 28.0;fabaceae;;;-1; 0.0;
 7000.0; 7272.0;BRIZAL; 20.0;;;igual a 15;--;NO; 1497.0; 607.0; 53.0; 28.0;piperaceae;piper;;-1; 0.0;
 7001.0; 7272.0;BRIZAL; 21.0;;;igual a 15;--;NO; 1497.0; 607.0; 53.0; 28.0;piperaceae;piper;;-1; 0.0;
 7002.0; 7272.0;BRIZAL; 22.0;;;igual a 15;--;NO; 1497.0; 607.0; 53.0; 28.0;piperaceae;piper;;-1; 0.0;
 7003.0; 7272.0;BRIZAL; 23.0;;;igual a 15;--;NO; 1497.0; 607.0; 53.0; 28.0;piperaceae;piper;;-1; 0.0;
 7004.0; 7272.0;BRIZAL; 24.0;;;igual a 15;--;NO; 1497.0; 607.0; 53.0; 28.0;piperaceae;piper;;-1; 0.0;
 7005.0; 7272.0;BRIZAL; 25.0;;;--;0015;SI; 1497.0; 607.0; 53.0; 28.0;rubiaceae;;;-1; 0.0;
 7006.0; 7272.0;BRIZAL; 26.0;nn8;;olor primitivo como monimiaceae;0016;SI; 1497.0; 607.0; 53.0; 28.0;monimiaceae;;;-1; 0.0;
 7007.0; 7272.0;BRIZAL; 27.0;;;igual a 15;--;NO; 1497.0; 607.0; 53.0; 28.0;piperaceae;piper;;-1; 0.0;
 7008.0; 7272.0;BRIZAL; 28.0;;;igual a 15;--;NO; 1497.0; 607.0; 53.0; 28.0;piperaceae;piper;;-1; 0.0;
 7009.0; 7272.0;LATIZAL; 29.0;;;igual a 15;--;NO; 1497.0; 607.0; 53.0; 28.0;piperaceae;piper;;-1; 0.0;
 7012.0; 7272.0;LATIZAL; 32.0;muerto;;--;--;NO; 1497.0; 607.0; 53.0; 28.0;;;;-1; 0.0;
 7013.0; 7272.0;LATIZAL; 33.0;muerto;;--;--;NO; 1497.0; 607.0; 53.0; 28.0;;;;-1; 0.0;
 7014.0; 7272.0;LATIZAL; 34.0;muerto;;--;--;NO; 1497.0; 607.0; 53.0; 28.0;;;;-1; 0.0;
 7015.0; 7272.0;LATIZAL; 35.0;--;;bejuco leñoso;0019;SI; 1497.0; 607.0; 53.0; 28.0;fabaceae;;;-1; 0.0;
 7016.0; 7272.0;LATIZAL; 36.0;--;;igual a 35;--;NO; 1497.0; 607.0; 53.0; 28.0;fabaceae;;;-1; 0.0;
 7017.0; 7272.0;LATIZAL; 37.0;--;;igual a 35;--;NO; 1497.0; 607.0; 53.0; 28.0;fabaceae;;;-1; 0.0;
 7018.0; 7272.0;LATIZAL; 38.0;--;;igual a 35;--;NO; 1497.0; 607.0; 53.0; 28.0;fabaceae;;;-1; 0.0;
 7019.0; 7272.0;LATIZAL; 39.0;--;;igual a 35;--;NO; 1497.0; 607.0; 53.0; 28.0;fabaceae;;;-1; 0.0;
 7023.0; 7272.0;LATIZAL; 43.0;--;;igual a 35;--;NO; 1497.0; 607.0; 53.0; 28.0;fabaceae;;;-1; 0.0;
 7024.0; 7272.0;LATIZAL; 44.0;--;;igual a 35;--;NO; 1497.0; 607.0; 53.0; 28.0;fabaceae;;;-1; 0.0;
 7025.0; 7272.0;LATIZAL; 45.0;--;;igual a 35;--;NO; 1497.0; 607.0; 53.0; 28.0;fabaceae;;;-1; 0.0;
 7026.0; 7272.0;LATIZAL; 46.0;--;;igual a 35;--;NO; 1497.0; 607.0; 53.0; 28.0;fabaceae;;;-1; 0.0;
 7045.0; 7273.0;LATIZAL; 65.0;;;Con rebrotes. igual a 64.;--;NO; 1497.0; 607.0; 53.0; 28.0;melastomataceae;;;-1; 0.0;
 7046.0; 7273.0;LATIZAL; 66.0;;;igual a 64;--;NO; 1497.0; 607.0; 53.0; 28.0;melastomataceae;;;-1; 0.0;
 7054.0; 7274.0;BRIZAL; 74.0;;;--;0032;SI; 1497.0; 607.0; 53.0; 28.0;lauraceae;;;-1; 0.0;
 7055.0; 7274.0;BRIZAL; 75.0;;;--;0033;SI; 1497.0; 607.0; 53.0; 28.0;rubiaceae;;;-1; 0.0;
 7056.0; 7274.0;BRIZAL; 76.0;;;--;0034;SI; 1497.0; 607.0; 53.0; 28.0;fabaceae;;;-1; 0.0;
 7057.0; 7274.0;BRIZAL; 77.0;;;igual a 75.;--;NO; 1497.0; 607.0; 53.0; 28.0;rubiaceae;;;-1; 0.0;
 7058.0; 7274.0;BRIZAL; 78.0;;;--;0035;SI; 1497.0; 607.0; 53.0; 28.0;aoceae;;;-1; 0.0;
 7059.0; 7274.0;BRIZAL; 79.0;nn16;;--;0036;SI; 1497.0; 607.0; 53.0; 28.0;;;;-1; 0.0;
 7060.0; 7274.0;BRIZAL; 80.0;nn17;;--;0037;SI; 1497.0; 607.0; 53.0; 28.0;;;;-1; 0.0;
 7072.0; 5316.0;BRIZAL; 1.0;;;Arbusto de 60 cm de altura. Ramas lenticeladas, peciolos ligeramente pulvinulados. Hojas brillantes por el envés.;DS238;SI; 1094.0; 121.0; 15.0; 39.0;;;;-1; 0.0;
 7073.0; 5316.0;BRIZAL; 2.0;;;Ramas y tallo lenticelado;;NO; 1094.0; 121.0; 15.0; 39.0;;;;-1; 0.0;
 7074.0; 5316.0;BRIZAL; 3.0;;;Arbusto de 40 cm de altura. Ramas, peciolos y hojas pubescentes. Peciolos pulvinulados.;DS239;SI; 1094.0; 121.0; 15.0; 39.0;;;;-1; 0.0;
 7075.0; 5316.0;BRIZAL; 4.0;;;=B3;;NO; 1094.0; 121.0; 15.0; 39.0;;;;-1; 0.0;
 7076.0; 5316.0;LATIZAL; 5.0;;;Árbol de 4,5 m de altura y 5,4 cm de DAP. Tallo y ramas lenticeladas. Peciolos ligeramentepulvinulados. Hojas brillantes por el envés.;DS240;SI; 1094.0; 121.0; 15.0; 39.0;;;;-1; 0.0;
 7078.0; 5316.0;LATIZAL; 7.0;;;=L5;;NO; 1094.0; 121.0; 15.0; 39.0;;;;-1; 0.0;
 7020.0; 7272.0;LATIZAL; 40.0;--;;igual a 35;--;NO; 1497.0; 607.0; 53.0; 28.0;fabaceae;;;-1; 0.0;
 7021.0; 7272.0;LATIZAL; 41.0;--;;igual a 35;--;NO; 1497.0; 607.0; 53.0; 28.0;fabaceae;;;-1; 0.0;
 7022.0; 7272.0;LATIZAL; 42.0;--;;igual a 35;--;NO; 1497.0; 607.0; 53.0; 28.0;fabaceae;;;-1; 0.0;
 7106.0; 9236.0;BRIZAL; 1.0;Mano de Pilon;;Sin observaciones;JH 1487;SI; 1899.0; 476.0; 65.0; 63.0;fabaceae;;;-1; 0.0;
 7107.0; 9236.0;BRIZAL; 2.0;Mano de Pilon;;"Sin observaciones; igual a individuo 1";= JH 1487;NO; 1899.0; 476.0; 65.0; 63.0;fabaceae;;;-1; 0.0;
 7110.0; 9236.0;LATIZAL; 5.0;Mora;;Árbol de referencia 1 de Spf 1;JH 1483;SI; 1899.0; 476.0; 65.0; 63.0;moraceae;maclura;tinctoria;0; 0.0;
 7111.0; 9236.0;LATIZAL; 6.0;Mano de Pilon;;Igual a individuo 3;= JH 1480;NO; 1899.0; 476.0; 65.0; 63.0;fabaceae;;;-1; 0.0;
 7113.0; 9236.0;LATIZAL; 8.0;Mano de Pilon;;Igual a individuo 3;= JH 1480;NO; 1899.0; 476.0; 65.0; 63.0;fabaceae;;;-1; 0.0;
 7116.0; 9236.0;LATIZAL; 11.0;Mano de Pilon;;Igual a individuo 3;= JH 1480;NO; 1899.0; 476.0; 65.0; 63.0;fabaceae;;;-1; 0.0;
 7119.0; 9237.0;BRIZAL; 14.0;Varepiedra;;Sin observaciones;JH 1481;SI; 1899.0; 476.0; 65.0; 63.0;flacourtiaceae;casearia;;-1; 0.0;
 7120.0; 9237.0;BRIZAL; 15.0;Varepiedra;;Sin observaciones;= JH 1481;NO; 1899.0; 476.0; 65.0; 63.0;flacourtiaceae;casearia;;-1; 0.0;
 7121.0; 9237.0;BRIZAL; 16.0;Varepiedra;;Sin observaciones;= JH 1481;NO; 1899.0; 476.0; 65.0; 63.0;flacourtiaceae;casearia;;-1; 0.0;
 7122.0; 9237.0;BRIZAL; 17.0;Cajo de Frayle;;Sin observaciones;JH 1475;SI; 1899.0; 476.0; 65.0; 63.0;apocyceae;;;-1; 0.0;
 7123.0; 9237.0;BRIZAL; 18.0;Varepiedra;;Igual a individuo 14;= JH 1481;NO; 1899.0; 476.0; 65.0; 63.0;flacourtiaceae;casearia;;-1; 0.0;
 7124.0; 9237.0;BRIZAL; 19.0;Varepiedra;;Igual a individuo 14;= JH 1481;NO; 1899.0; 476.0; 65.0; 63.0;flacourtiaceae;casearia;;-1; 0.0;
 7125.0; 9237.0;BRIZAL; 20.0;Varepiedra;;Igual a individuo 14;= JH 1481;NO; 1899.0; 476.0; 65.0; 63.0;flacourtiaceae;casearia;;-1; 0.0;
 7126.0; 9237.0;LATIZAL; 21.0;Limón Mandarino;;Árbol de referencia 2 de Spf 2;JH 1473;SI; 1899.0; 476.0; 65.0; 63.0;rutaceae;citrus;;-1; 0.0;
 7127.0; 9237.0;LATIZAL; 22.0;Guásimo;;Árbol de referencia 3 de Spf 2;JH 1472;SI; 1899.0; 476.0; 65.0; 63.0;sterculiaceae;guazuma;ulmifolia;0; 0.0;
 7128.0; 9237.0;FUSTAL; 23.0;Trebol;;Árbol de referencia 1 de Spf 2;JH 1471;SI; 1899.0; 476.0; 65.0; 63.0;fabaceae;;;-1; 0.0;
 7129.0; 9237.0;FUSTAL; 24.0;Trebol;;Igual a individuo 23;= JH 1471;NO; 1899.0; 476.0; 65.0; 63.0;fabaceae;;;-1; 0.0;
 7131.0; 9238.0;LATIZAL; 26.0;Cervatana;;Sin observaciones;JH 1464;SI; 1899.0; 476.0; 65.0; 63.0;asteraceae;;;-1; 0.0;
 7132.0; 9239.0;FUSTAL; 27.0;Guásimo;;Árbol de referencia 2 de Spf 4;JH 1497;SI; 1899.0; 476.0; 65.0; 63.0;sterculiaceae;guazuma;ulmifolia;0; 0.0;
 7133.0; 9240.0;BRIZAL; 28.0;Desconocido;;Pubescente;JH 1493;SI; 1899.0; 476.0; 65.0; 63.0;;;;-1; 0.0;
 7135.0; 9240.0;LATIZAL; 31.0;Mano de Pilon;;Igual a individuo 30;= JH 1491;NO; 1899.0; 476.0; 65.0; 63.0;fabaceae;;;-1; 0.0;
 7143.0; 4876.0;BRIZAL; 1.0;;;Arbusto de 90 cm de altura;DS199;SI; 1004.0; 221.0; 41.0; 12.0;rubiacea;;;-1; 0.0;
 7144.0; 4876.0;BRIZAL; 2.0;;;Arbusto de 80 cm de altura.;DS200;SI; 1004.0; 221.0; 41.0; 12.0;melastomataceae;;;-1; 0.0;
 7145.0; 4876.0;BRIZAL; 3.0;;;Arbusto de 35 cm de altura.;DS201;SI; 1004.0; 221.0; 41.0; 12.0;rubiaceae;;;-1; 0.0;
 7146.0; 4876.0;BRIZAL; 4.0;;;=B1;;NO; 1004.0; 221.0; 41.0; 12.0;rubiaceae;;;-1; 0.0;
 7148.0; 4876.0;FUSTAL; 6.0;Balsillo;;Árbol de 20,3 m de altura y 18,6 cm de DAP. Corteza externa blanca y corteza interna de color rojizo y desprendible en tira larga. Olor primitivo agradable y exudado transparente escaso.;DS203;SI; 1004.0; 221.0; 41.0; 12.0;euphorbiaceae;croton;;-1; 0.0;
 7155.0; 4877.0;BRIZAL; 13.0;;;Arbusto de 45 cm de altura. Hojas pubescentes por la haz y el envés.;DS208;SI; 1004.0; 221.0; 41.0; 12.0;;;;-1; 0.0;
 7156.0; 4877.0;BRIZAL; 14.0;Guamo;;rbusto de 36 cm de altura;DS209;SI; 1004.0; 221.0; 41.0; 12.0;;;;-1; 0.0;
 7157.0; 4877.0;BRIZAL; 15.0;;;Arbusto de 32 cm de altura;DS210;NO; 1004.0; 221.0; 41.0; 12.0;rubiaceae;;;-1; 0.0;
 7158.0; 4877.0;BRIZAL; 16.0;;;=B14;;NO; 1004.0; 221.0; 41.0; 12.0;;;;-1; 0.0;
 7172.0; 4878.0;BRIZAL; 30.0;;;Arbusto de 38 cm de altura.;DS217;SI; 1004.0; 221.0; 41.0; 12.0;rubiaceae;;;-1; 0.0;
 7173.0; 4878.0;BRIZAL; 31.0;;;Arbusto de 33 cm de altura;DS218;SI; 1004.0; 221.0; 41.0; 12.0;;;;-1; 0.0;
 7174.0; 4878.0;BRIZAL; 32.0;;;=B31;;NO; 1004.0; 221.0; 41.0; 12.0;;;;-1; 0.0;
 7175.0; 4878.0;BRIZAL; 33.0;;;=B30;;NO; 1004.0; 221.0; 41.0; 12.0;;;;-1; 0.0;
 7176.0; 4878.0;BRIZAL; 34.0;;;Arbusto de 47 cm de altura.;DS219;SI; 1004.0; 221.0; 41.0; 12.0;rubiaceae;;;-1; 0.0;
 7177.0; 4878.0;BRIZAL; 35.0;;;Arbusto de 1,20 m de altura. Hojas blancuzcas por el envés. Peciolos retorcidos.;DS220;SI; 1004.0; 221.0; 41.0; 12.0;;;;-1; 0.0;
 7178.0; 4878.0;BRIZAL; 36.0;;;=B31;;NO; 1004.0; 221.0; 41.0; 12.0;;;;-1; 0.0;
 7179.0; 4878.0;BRIZAL; 37.0;;;=B31;;NO; 1004.0; 221.0; 41.0; 12.0;;;;-1; 0.0;
 7180.0; 4878.0;BRIZAL; 38.0;;;=B31;;NO; 1004.0; 221.0; 41.0; 12.0;;;;-1; 0.0;
 7181.0; 4878.0;BRIZAL; 39.0;;;=B31;;NO; 1004.0; 221.0; 41.0; 12.0;;;;-1; 0.0;
 7182.0; 4878.0;BRIZAL; 40.0;;;=B34;;NO; 1004.0; 221.0; 41.0; 12.0;;;;-1; 0.0;
 7183.0; 4878.0;BRIZAL; 41.0;;;=B34;;NO; 1004.0; 221.0; 41.0; 12.0;;;;-1; 0.0;
 7184.0; 4878.0;BRIZAL; 42.0;;;=B35;;NO; 1004.0; 221.0; 41.0; 12.0;;;;-1; 0.0;
 7185.0; 4878.0;BRIZAL; 43.0;;;=B35;;NO; 1004.0; 221.0; 41.0; 12.0;;;;-1; 0.0;
 7186.0; 4878.0;BRIZAL; 44.0;;;=B35;;NO; 1004.0; 221.0; 41.0; 12.0;;;;-1; 0.0;
 7187.0; 4878.0;BRIZAL; 45.0;;;=B34;;NO; 1004.0; 221.0; 41.0; 12.0;;;;-1; 0.0;
 7189.0; 4878.0;LATIZAL; 47.0;;;Árbol de 5,3 m de altura y 6,1 cm de DAP. Corteza interna blanca desprendible en tira larga. Hojas con envés blanquecino y peciolos ligeramente retorcidos.;DS222;SI; 1004.0; 221.0; 41.0; 12.0;;;;-1; 0.0;
 7193.0; 4878.0;LATIZAL; 51.0;;;Árbol de 6,2 m de altura y 5,1 cm de DAP. Corteza interna blanca que oxida a color naranja. Peciolos ligeramente retorcidos.;DS225;SI; 1004.0; 221.0; 41.0; 12.0;;;;-1; 2.0; 4548.0
 7198.0; 4878.0;LATIZAL; 56.0;;;=L48;;NO; 1004.0; 221.0; 41.0; 12.0;;;;-1; 0.0;
 7202.0; 4879.0;FUSTAL; 60.0;Guayabo;;;;NO; 1004.0; 221.0; 41.0; 12.0;;;;-1; 0.0;
 7203.0; 4880.0;BRIZAL; 61.0;;;Arbusto de 1,15 m de altura. Hojas pubescentes con envés blancuzco;DS231;SI; 1004.0; 221.0; 41.0; 12.0;rubiaceae;;;-1; 0.0;
 7204.0; 4880.0;BRIZAL; 62.0;;;=B61;;NO; 1004.0; 221.0; 41.0; 12.0;;;;-1; 0.0;
 7205.0; 4880.0;BRIZAL; 63.0;;;=B61;;NO; 1004.0; 221.0; 41.0; 12.0;;;;-1; 0.0;
 7210.0; 4880.0;LATIZAL; 68.0;;;Árbol de 7,9 m de altura y 4,4 cm de DAP. Hojas con haz glabro y envés pubescente. Inflorescencia en panicula pubescente.;DS235;SI; 1004.0; 221.0; 41.0; 12.0;melastomataceae;;;-1; 0.0;
 7214.0; 8271.0;LATIZAL; 1.0;.;;NA;AC 12746;SI; 1703.0; 398.0; 22.0; 80.0;rubiaceae;;;-1; 0.0;
 7218.0; 8271.0;LATIZAL; 5.0;.;;Igual a individuo 16;NA;NO; 1703.0; 398.0; 22.0; 80.0;clusiaceae;clusia;;-1; 0.0;
 7222.0; 8271.0;LATIZAL; 9.0;.;;Igual a individuo 1;NA;NO; 1703.0; 398.0; 22.0; 80.0;rubiaceae;;;-1; 0.0;
 7225.0; 8271.0;LATIZAL; 12.0;.;;NA;AC 12747;SI; 1703.0; 398.0; 22.0; 80.0;asteraceae;;;-1; 0.0;
 7229.0; 8271.0;FUSTAL; 16.0;.;;Exudado amarillo;AC 12750;SI; 1703.0; 398.0; 22.0; 80.0;clusiaceae;clusia;;-1; 0.0;
 7235.0; 8272.0;BRIZAL; 22.0;.;;NA;AC 12753;SI; 1703.0; 398.0; 22.0; 80.0;clusiaceae;vismia;;-1; 0.0;
 7237.0; 8272.0;LATIZAL; 24.0;.;;Arbusto;AC 12754;SI; 1703.0; 398.0; 22.0; 80.0;asteraceae;;;-1; 0.0;
 7238.0; 8272.0;FUSTAL; 25.0;.;;NA;AC 12755;SI; 1703.0; 398.0; 22.0; 80.0;cecropiaceae;cecropia;;-1; 0.0;
 7239.0; 8273.0;LATIZAL; 26.0;;;NA;AC 12776;SI; 1703.0; 398.0; 22.0; 80.0;ericaceae;;;-1; 0.0;
 7243.0; 8274.0;BRIZAL; 30.0;;;NA;AC 12774;SI; 1703.0; 398.0; 22.0; 80.0;lauraceae;;;-1; 0.0;
 7244.0; 8274.0;BRIZAL; 31.0;Palo sarno;;NA;AC 12770;SI; 1703.0; 398.0; 22.0; 80.0;acardiaceae;toxicoderon;striatum;0; 0.0;
 7245.0; 8274.0;BRIZAL; 33.0;;;NA;AC 12771;NO; 1703.0; 398.0; 22.0; 80.0;sapiaceae;cupania;;-1; 0.0;
 7246.0; 8274.0;BRIZAL; 34.0;Palo sarno;;Igual a 31;NA;NO; 1703.0; 398.0; 22.0; 80.0;acardiaceae;toxicoderon;striatum;0; 0.0;
 7247.0; 8274.0;LATIZAL; 35.0;;;Igual a 37;NA;NO; 1703.0; 398.0; 22.0; 80.0;euphorbiaceae;acalipha;;-1; 0.0;
 7248.0; 8274.0;LATIZAL; 36.0;;;NA;AC 12772;SI; 1703.0; 398.0; 22.0; 80.0;asteraceae;;;-1; 0.0;
 7255.0; 8274.0;FUSTAL; 43.0;;;NA;AC 12768;NO; 1703.0; 398.0; 22.0; 80.0;actinidaceae;saurauia;;-1; 0.0;
 7258.0; 8275.0;BRIZAL; 46.0;;;NA;AC 12758;SI; 1703.0; 398.0; 22.0; 80.0;erythroxylaceae;erythroxylum;;-1; 0.0;
 7263.0; 8275.0;FUSTAL; 51.0;;;Igual a 52;NA;NO; 1703.0; 398.0; 22.0; 80.0;clusiaceae;clusia;;-1; 0.0;
