ID_INDIVIDUOS_PAPE;PAPE_ID_PARCELA;DISTANCIA;BASE;FUSTE;TOTAL;XM;YM;TIPO_FUSTE;DANOS;DAP1;DAP2;POM;FORMA_FUSTE;CUADRANTE;SUB_CUADRANTE;ID_DIVIPOLA;ID_BRIGADA;ID_VIGENCIA;NOMBRE_COMUN
 1297.0; 6.0;;;;; 7.69999981; 3.0;PALMA;UNFIL;;;;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;H5; 373.0; 17.0; 83.0;San pablo
 1298.0; 6.0;;;; 3.0; 7.69999981; 3.0;PALMA;AUSENCIA DE DAÑO; 2.9000001;; 1.39999998;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;H5; 373.0; 17.0; 83.0;San pablo
 1299.0; 6.0;;;;; 9.10000038; 2.79999995;PALMA;UNFIL;;;;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;H5; 373.0; 17.0; 83.0;San pablo
 1300.0; 6.0;;;; 4.5; 9.10000038; 2.79999995;PALMA;AUSENCIA DE DAÑO; 3.20000005;; 1.39999998;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;H5; 373.0; 17.0; 83.0;San pablo
 1301.0; 6.0;;; 7.0; 11.0; 8.89999962; 4.19999981;ARBOL;AUSENCIA DE DAÑO; 10.6000004;; 1.29999995;CILINDRICO;-1;H5; 373.0; 17.0; 83.0;Tuno roso
 1302.0; 6.0;;;; 1.89999998; 7.5999999; 1.60000002;PALMA;AUSENCIA DE DAÑO; 3.0;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;H5; 373.0; 17.0; 83.0;San pablo
 1303.0; 6.0;;;; 4.0; 3.0; 4.5;UNFIL;UNFIL; 2.70000005;; 1.29999995;UNFIL;-1;H5; 373.0; 17.0; 83.0;San pablo
 1304.0; 6.0;;;; 2.5; 3.0; 4.5;UNFIL;UNFIL; 3.0999999;; 1.29999995;UNFIL;-1;H5; 373.0; 17.0; 83.0;San pablo
 1305.0; 6.0;;;; 2.0; 3.0; 4.5;ARBOL;AUSENCIA DE DAÑO; 3.29999995;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;H5; 373.0; 17.0; 83.0;San pablo
 1306.0; 6.0;;;;; 3.0; 4.5;PALMA;UNFIL;;;;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;H5; 373.0; 17.0; 83.0;San pablo
 1307.0; 6.0;;;; 3.5; 3.0; 4.5;PALMA;AUSENCIA DE DAÑO; 3.29999995;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;H5; 373.0; 17.0; 83.0;San pablo
 1308.0; 6.0;;; 3.79999995; 5.0; 2.0999999; 2.5999999;ARBOL;AUSENCIA DE DAÑO; 3.0;; 1.29999995;CILINDRICO;-1;H5; 373.0; 17.0; 83.0;Caba lanya
 1309.0; 6.0;;; 10.0; 12.0; 0.69999999; 2.79999995;ARBOL;AUSENCIA DE DAÑO; 7.80000019;; 1.29999995;CILINDRICO;-1;H5; 373.0; 17.0; 83.0;Yarumo
 1310.0; 6.0;;; 4.0; 8.0; 0.40000001; 3.79999995;ARBOL;AUSENCIA DE DAÑO; 4.5;; 1.29999995;CILINDRICO;-1;H5; 373.0; 17.0; 83.0;Majaguillo
 1311.0; 6.0;;; 12.0; 16.0; 1.0; 3.70000005;ARBOL;AUSENCIA DE DAÑO; 20.2000008;; 1.29999995;CILINDRICO;-1;H5; 373.0; 17.0; 83.0;Amarillo pata gallo
 1312.0; 6.0;;;; 2.4000001; 2.0999999; 5.0;PALMA;AUSENCIA DE DAÑO; 2.5;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;H5; 373.0; 17.0; 83.0;San pablo
 1313.0; 6.0;;; 4.0; 7.0; 7.0; 8.39999962;ARBOL;AUSENCIA DE DAÑO; 9.0;; 1.29999995;CILINDRICO;-1;H5; 373.0; 17.0; 83.0;Amarillo muerto
 1314.0; 6.0;;; 3.0; 6.0; 4.5; 8.10000038;ARBOL;AUSENCIA DE DAÑO; 4.19999981;; 1.29999995;CILINDRICO;-1;H5; 373.0; 17.0; 83.0;Huesito
 1315.0; 6.0;;;; 4.0; 9.60000038; 6.9000001;PALMA;AUSENCIA DE DAÑO; 3.0999999;; 1.39999998;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;H5; 373.0; 17.0; 83.0;San pablo
 1316.0; 6.0;;; 3.0; 6.0; 1.5; 7.9000001;ARBOL;AUSENCIA DE DAÑO; 3.20000005;; 1.29999995;CILINDRICO;-1;H5; 373.0; 17.0; 83.0;Tachuelo
 1317.0; 6.0;;; 5.0; 8.0; 1.29999995; 8.19999981;ARBOL;AUSENCIA DE DAÑO; 7.9000001;; 1.29999995;CILINDRICO;-1;H5; 373.0; 17.0; 83.0;NN
 1318.0; 6.0;;;;; 2.5; 9.39999962;PALMA;UNFIL;;;;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;H5; 373.0; 17.0; 83.0;San pablo
 1319.0; 6.0;;;; 3.0; 2.5; 9.39999962;PALMA;AUSENCIA DE DAÑO; 2.9000001;; 1.39999998;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;H5; 373.0; 17.0; 83.0;San pablo
 1320.0; 6.0;;;; 4.0; 2.5; 9.39999962;PALMA;AUSENCIA DE DAÑO; 2.79999995;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;H5; 373.0; 17.0; 83.0;San pablo
 1321.0; 6.0;;; 18.0; 24.0; 4.30000019; 9.0;ARBOL;AUSENCIA DE DAÑO; 31.2999992;; 1.29999995;CILINDRICO;-1;H5; 373.0; 17.0; 83.0;Alma negra
 1322.0; 6.0;;; 4.0; 8.0; 6.80000019; 9.89999962;ARBOL;AUSENCIA DE DAÑO; 5.0999999;; 1.29999995;CILINDRICO;-1;H5; 373.0; 17.0; 83.0;Amarillo susca
 1323.0; 6.0;;;;; 8.69999981; 9.80000019;PALMA;UNFIL;;;;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;H5; 373.0; 17.0; 83.0;San pablo
 1324.0; 6.0;;;; 4.0; 8.69999981; 9.80000019;PALMA;AUSENCIA DE DAÑO; 3.5999999;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;H5; 373.0; 17.0; 83.0;San pablo
 1325.0; 6.0;;;; 4.0; 8.69999981; 9.80000019;PALMA;AUSENCIA DE DAÑO; 3.29999995;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;H5; 373.0; 17.0; 83.0;San pablo
 1326.0; 6.0;;; 12.0; 18.0; 9.5; 0.60000002;ARBOL;AUSENCIA DE DAÑO; 18.2999992;; 1.29999995;CILINDRICO;-1;I5; 373.0; 17.0; 83.0;Amarillo pate gallo
 1327.0; 6.0;;;;; 7.5999999; 2.0;PALMA;UNFIL;;;;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;I5; 373.0; 17.0; 83.0;
 1328.0; 6.0;;;; 5.0; 7.5999999; 2.0;PALMA;AUSENCIA DE DAÑO; 4.0999999;; 1.39999998;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;I5; 373.0; 17.0; 83.0;
 1329.0; 6.0;;;; 5.0; 7.5999999; 2.0;PALMA;AUSENCIA DE DAÑO; 3.70000005;; 1.5;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;I5; 373.0; 17.0; 83.0;
 1330.0; 6.0;;;; 4.80000019; 7.5999999; 2.0;PALMA;AUSENCIA DE DAÑO; 3.70000005;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;I5; 373.0; 17.0; 83.0;
 1331.0; 6.0;;; 16.0; 20.0; 5.4000001; 0.5;ARBOL;AUSENCIA DE DAÑO; 36.4000015;; 1.79999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;I5; 373.0; 17.0; 83.0;Yarumo
 1332.0; 6.0;;;; 4.0; 4.80000019; 0.5;PALMA;AUSENCIA DE DAÑO; 2.5999999;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;I5; 373.0; 17.0; 83.0;San pablo
 1333.0; 6.0;;;;; 2.20000005; 1.60000002;PALMA;UNFIL;;;;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;I5; 373.0; 17.0; 83.0;San pablo
 1334.0; 6.0;;;; 4.0; 2.20000005; 1.60000002;PALMA;AUSENCIA DE DAÑO; 3.29999995;; 1.39999998;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;I5; 373.0; 17.0; 83.0;San pablo
 1335.0; 6.0;;;; 3.4000001; 2.20000005; 1.60000002;PALMA;AUSENCIA DE DAÑO; 2.9000001;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;I5; 373.0; 17.0; 83.0;San pablo
 1336.0; 6.0;;;; 2.9000001; 2.20000005; 1.60000002;PALMA;AUSENCIA DE DAÑO; 2.9000001;; 1.39999998;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;I5; 373.0; 17.0; 83.0;San pablo
 1337.0; 6.0;;;; 3.4000001; 2.20000005; 1.60000002;PALMA;AUSENCIA DE DAÑO; 2.70000005;; 1.39999998;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;I5; 373.0; 17.0; 83.0;San pablo
 1338.0; 6.0;;;; 5.0; 2.20000005; 1.60000002;PALMA;AUSENCIA DE DAÑO; 2.70000005;; 1.39999998;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;I5; 373.0; 17.0; 83.0;San pablo
 1339.0; 6.0;;;; 4.0; 2.20000005; 1.60000002;PALMA;AUSENCIA DE DAÑO; 2.5999999;;;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;I5; 373.0; 17.0; 83.0;San pablo
 1340.0; 6.0;;; 3.0; 4.0; 0.0; 1.0;ARBOL;AUSENCIA DE DAÑO; 3.20000005;; 1.29999995;CILINDRICO;-1;I5; 373.0; 17.0; 83.0;Majaguillo
 1341.0; 6.0;;; 18.0; 24.0; 1.89999998; 2.29999995;ARBOL;AUSENCIA DE DAÑO; 80.0;; 1.79999995;FUSTE ACANALADO;-1;I5; 373.0; 17.0; 83.0;Escobo
 1342.0; 6.0;;;; 2.0; 3.20000005; 2.0;PALMA;AUSENCIA DE DAÑO; 3.0;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;I5; 373.0; 17.0; 83.0;San pablo
 1343.0; 6.0;;;;; 4.5999999; 2.5;PALMA;UNFIL;;;;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;I5; 373.0; 17.0; 83.0;San pablo
 1344.0; 6.0;;;; 1.5; 4.5999999; 2.5;PALMA;AUSENCIA DE DAÑO; 2.70000005;; 1.39999998;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;I5; 373.0; 17.0; 83.0;San pablo
 1345.0; 6.0;;;;; 6.5999999; 3.0;PALMA;UNFIL;;;;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;I5; 373.0; 17.0; 83.0;San pablo
 1346.0; 6.0;;;; 3.79999995; 6.5999999; 3.0;PALMA;AUSENCIA DE DAÑO; 3.0999999;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;I5; 373.0; 17.0; 83.0;San pablo
 1347.0; 6.0;;;; 4.0; 6.5999999; 3.0;PALMA;AUSENCIA DE DAÑO; 2.79999995;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;I5; 373.0; 17.0; 83.0;San pablo
 1348.0; 6.0;;;; 4.0; 7.0; 2.5999999;PALMA;AUSENCIA DE DAÑO; 2.5999999;; 1.39999998;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;I5; 373.0; 17.0; 83.0;
 1349.0; 6.0;;;;; 6.0999999; 6.15999985;PALMA;UNFIL;;;;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;I5; 373.0; 17.0; 83.0;San pablo
 1180.0; 6.0;;; 5.0; 8.0; 6.5999999; 0.1;ARBOL;QUEBRADO; 13.1000004;; 1.29999995;CILINDRICO;-1;C5; 373.0; 17.0; 83.0;Amarillo susca
 1181.0; 6.0;;;; 1.70000005; 7.19999981; 0.2;PALMA;AUSENCIA DE DAÑO; 3.5;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;C5; 373.0; 17.0; 83.0;San pablo
 1182.0; 6.0;;; 10.0; 19.0; 7.5; 0.89999998;ARBOL;AUSENCIA DE DAÑO; 20.5;; 1.29999995;CILINDRICO;-1;C5; 373.0; 17.0; 83.0;Corcho
 1183.0; 6.0;;; 3.0; 6.0; 7.80000019; 0.89999998;ARBOL;AUSENCIA DE DAÑO; 6.5;; 1.29999995;CILINDRICO;-1;C5; 373.0; 17.0; 83.0;Cordoncillo
 1184.0; 6.0;;; 3.0; 6.0; 8.80000019; 0.40000001;ARBOL;AUSENCIA DE DAÑO; 4.0;; 1.29999995;CILINDRICO;-1;C5; 373.0; 17.0; 83.0;San juanito
 1185.0; 6.0;;; 12.0; 18.0; 8.19999981; 2.29999995;ARBOL;AUSENCIA DE DAÑO; 79.0;; 4.9000001;FUSTE ACANALADO;-1;C5; 373.0; 17.0; 83.0;Coto de mono
 1186.0; 6.0;;;; 12.0; 7.5999999; 5.5999999;LIANA;AUSENCIA DE DAÑO; 9.10000038;; 1.29999995;FUSTE ACANALADO;-1;C5; 373.0; 17.0; 83.0;NN
 1187.0; 6.0;;; 4.0; 6.0; 8.0; 4.5999999;ARBOL;AUSENCIA DE DAÑO; 5.19999981;; 1.29999995;CILINDRICO;-1;C5; 373.0; 17.0; 83.0;Guama roso
 1188.0; 6.0;;; 1.79999995; 3.0; 7.5999999; 3.5999999;ARBOL;AUSENCIA DE DAÑO; 4.69999981;; 1.29999995;CILINDRICO;-1;C5; 373.0; 17.0; 83.0;Anime
 1189.0; 6.0;;; 6.0; 12.0; 6.19999981; 4.0;ARBOL;QUEBRADO; 17.2000008;; 1.29999995;CILINDRICO;-1;C5; 373.0; 17.0; 83.0;Tachuelo
 1190.0; 6.0;;; 1.79999995; 4.0; 6.19999981; 5.5999999;ARBOL;AUSENCIA DE DAÑO; 3.70000005;; 1.29999995;CILINDRICO;-1;C5; 373.0; 17.0; 83.0;Caimo negro
 1191.0; 6.0;;; 2.79999995; 5.0; 4.9000001; 4.5999999;ARBOL;AUSENCIA DE DAÑO; 4.9000001;; 1.29999995;CILINDRICO;-1;C5; 373.0; 17.0; 83.0;NN
 1192.0; 6.0;;; 3.0; 4.80000019; 0.5; 4.5;PALMA;AUSENCIA DE DAÑO; 7.30000019;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;C5; 373.0; 17.0; 83.0;Araco
 1193.0; 6.0;;; 3.79999995; 5.0; 2.0999999; 4.5;ARBOL;AUSENCIA DE DAÑO; 5.80000019;; 1.29999995;CILINDRICO;-1;C5; 373.0; 17.0; 83.0;Amarillo cason
 1194.0; 6.0;;; 10.0; 18.0; 3.29999995; 5.9000001;ARBOL;AUSENCIA DE DAÑO; 27.7999992;; 1.29999995;CILINDRICO;-1;C5; 373.0; 17.0; 83.0;Guamo tuso
 1195.0; 6.0;;; 6.0; 15.0; 5.69999981; 6.80000019;ARBOL;AUSENCIA DE DAÑO; 12.5;; 1.29999995;CILINDRICO;-1;C5; 373.0; 17.0; 83.0;Leche miel
 1196.0; 6.0;;; 2.0; 3.5; 6.0999999; 7.0999999;ARBOL;AUSENCIA DE DAÑO; 2.5999999;; 1.29999995;CILINDRICO;-1;C5; 373.0; 17.0; 83.0;Cordoncillo
 1197.0; 6.0;;;;; 9.89999962; 8.0;PALMA;UNFIL;;;;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;C5; 373.0; 17.0; 83.0;Araco
 1198.0; 6.0;;;; 3.0; 9.89999962; 8.0;PALMA;AUSENCIA DE DAÑO; 7.0;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;C5; 373.0; 17.0; 83.0;Araco
 1199.0; 6.0;;;; 3.0; 9.89999962; 8.0;PALMA;AUSENCIA DE DAÑO; 6.9000001;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;C5; 373.0; 17.0; 83.0;Araco
 1200.0; 6.0;;; 3.0; 4.5; 8.80000019; 8.80000019;ARBOL;AUSENCIA DE DAÑO; 4.0999999;; 1.29999995;CILINDRICO;-1;D5; 373.0; 17.0; 83.0;Cordoncillo
 1201.0; 6.0;;; 2.0; 4.0; 6.9000001; 2.20000005;ARBOL;AUSENCIA DE DAÑO; 4.19999981;; 1.29999995;CILINDRICO;-1;D5; 373.0; 17.0; 83.0;Cordoncillo
 1202.0; 6.0;;; 4.0; 8.0; 4.4000001; 1.10000002;ARBOL;AUSENCIA DE DAÑO; 14.6999998;; 1.29999995;CILINDRICO;-1;D5; 373.0; 17.0; 83.0;Arrayan guayabo
 1203.0; 6.0;;; 2.0; 4.0; 4.0999999; 1.29999995;ARBOL;AUSENCIA DE DAÑO; 3.70000005;; 1.29999995;CILINDRICO;-1;D5; 373.0; 17.0; 83.0;San juanito
 1204.0; 6.0;;; 2.0; 3.5; 1.29999995; 1.70000005;ARBOL;AUSENCIA DE DAÑO; 4.5999999;; 1.29999995;CILINDRICO;-1;D5; 373.0; 17.0; 83.0;Arrayan guayabo
 1205.0; 6.0;;; 4.0; 8.0; 0.5; 2.4000001;ARBOL;AUSENCIA DE DAÑO; 8.5;; 1.29999995;CILINDRICO;-1;D5; 373.0; 17.0; 83.0;Cedrillo
 1206.0; 6.0;;; 3.0; 5.0; 1.10000002; 4.0;ARBOL;AUSENCIA DE DAÑO; 3.5999999;; 1.29999995;CILINDRICO;-1;D5; 373.0; 17.0; 83.0;Cedrillo
 1207.0; 6.0;;; 1.79999995; 5.0; 2.5; 3.4000001;ARBOL;AUSENCIA DE DAÑO; 5.0999999;; 1.29999995;CILINDRICO;-1;D5; 373.0; 17.0; 83.0;San juanito
 1208.0; 6.0;;; 1.70000005; 3.20000005; 4.30000019; 6.4000001;ARBOL;AUSENCIA DE DAÑO; 4.0999999;; 1.29999995;CILINDRICO;-1;D5; 373.0; 17.0; 83.0;Arrayan guayabo
 1209.0; 6.0;;; 2.0; 6.0; 8.10000038; 5.0;ARBOL;QUEBRADO; 17.1000004;; 1.29999995;IRREGULAR;-1;D5; 373.0; 17.0; 83.0;Yachuelo
 1210.0; 6.0;;;;; 9.0; 8.89999962;ARBOL;UNFIL;;;;CILINDRICO;-1;D5; 373.0; 17.0; 83.0;Cordoncillo
 1211.0; 6.0;;; 1.60000002; 1.79999995; 9.0; 8.89999962;ARBOL;AUSENCIA DE DAÑO; 2.5;; 1.29999995;CILINDRICO;-1;D5; 373.0; 17.0; 83.0;Cordoncillo
 1212.0; 6.0;;; 2.0; 4.5; 4.19999981; 10.0;ARBOL;AUSENCIA DE DAÑO; 3.0999999;; 1.29999995;CILINDRICO;-1;D5; 373.0; 17.0; 83.0;Cacao
 1213.0; 6.0;;; 2.0; 4.5; 4.0999999; 9.80000019;ARBOL;AUSENCIA DE DAÑO; 3.0999999;; 1.10000002;CILINDRICO;-1;D5; 373.0; 17.0; 83.0;Cordoncillo
 1214.0; 6.0;;; 2.0; 4.0; 3.4000001; 9.30000019;ARBOL;AUSENCIA DE DAÑO; 4.0;; 1.29999995;CILINDRICO;-1;D5; 373.0; 17.0; 83.0;Cordoncillo
 1215.0; 6.0;;;;; 3.29999995; 9.5;ARBOL;UNFIL;;;;CILINDRICO;-1;D5; 373.0; 17.0; 83.0;Cordoncillo
 1216.0; 6.0;;; 2.0; 4.0; 3.29999995; 9.5;ARBOL;AUSENCIA DE DAÑO; 3.0;; 1.20000005;CILINDRICO;-1;D5; 373.0; 17.0; 83.0;Cordoncillo
 1217.0; 6.0;;; 15.0; 18.0; 1.89999998; 2.29999995;ARBOL;AUSENCIA DE DAÑO; 39.7999992;; 1.29999995;CILINDRICO;-1;D5; 373.0; 17.0; 83.0;Cacao
 1218.0; 6.0;;;;; 0.69999999; 9.60000038;PALMA;UNFIL;;;;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;D5; 373.0; 17.0; 83.0;Araco
 1219.0; 6.0;;;; 3.0; 0.69999999; 9.60000038;PALMA;AUSENCIA DE DAÑO; 4.19999981;; 2.0;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;D5; 373.0; 17.0; 83.0;Araco
 1220.0; 6.0;;;; 4.5; 0.69999999; 9.60000038;PALMA;AUSENCIA DE DAÑO; 4.19999981;; 2.0;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;D5; 373.0; 17.0; 83.0;Araco
 1221.0; 6.0;;;; 4.0; 0.69999999; 9.60000038;PALMA;AUSENCIA DE DAÑO; 5.0;; 2.0;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;D5; 373.0; 17.0; 83.0;Araco
 1222.0; 6.0;;;; 2.0; 1.29999995; 1.20000005;PALMA;AUSENCIA DE DAÑO; 3.0999999;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;E5; 373.0; 17.0; 83.0;San pablo
 1223.0; 6.0;;; 3.0; 6.0; 0.40000001; 3.4000001;ARBOL;AUSENCIA DE DAÑO; 8.30000019;; 1.29999995;CILINDRICO;-1;E5; 373.0; 17.0; 83.0;Yachuelo
 1224.0; 6.0;;; 3.0; 6.0; 3.0; 1.89999998;ARBOL;AUSENCIA DE DAÑO; 5.80000019;; 1.29999995;CILINDRICO;-1;E5; 373.0; 17.0; 83.0;Majaguillo
 1225.0; 6.0;;;; 4.0; 5.80000019; 2.4000001;PALMA;AUSENCIA DE DAÑO; 3.4000001;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;E5; 373.0; 17.0; 83.0;San pablo
 1226.0; 6.0;;; 1.79999995; 4.0; 6.5999999; 0.05;ARBOL;AUSENCIA DE DAÑO; 4.4000001;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;E5; 373.0; 17.0; 83.0;Yarumo
 1227.0; 6.0;;; 3.0; 7.0; 8.60000038; 0.05;ARBOL;AUSENCIA DE DAÑO; 7.80000019;; 1.70000005;CILINDRICO;-1;E5; 373.0; 17.0; 83.0;Yachuelo
 1228.0; 6.0;;; 4.0; 8.0; 9.5; 0.69999999;ARBOL;AUSENCIA DE DAÑO; 4.4000001;; 1.29999995;CILINDRICO;-1;E5; 373.0; 17.0; 83.0;Caimo
 1229.0; 6.0;;; 4.0; 7.0; 9.69999981; 3.5;ARBOL;AUSENCIA DE DAÑO; 4.9000001;; 1.29999995;CILINDRICO;-1;E5; 373.0; 17.0; 83.0;Tuno palomero
 1230.0; 6.0;;; 2.0; 4.5; 8.0; 3.9000001;ARBOL;AUSENCIA DE DAÑO; 5.5;; 1.29999995;CILINDRICO;-1;E5; 373.0; 17.0; 83.0;Yachuelo
 1231.0; 6.0;;; 12.0; 20.0; 8.10000038; 6.0999999;ARBOL;AUSENCIA DE DAÑO; 20.3999996;; 1.29999995;CILINDRICO;-1;E5; 373.0; 17.0; 83.0;Caimo
 1232.0; 6.0;;; 2.4000001; 4.0; 4.0; 5.0;ARBOL;AUSENCIA DE DAÑO; 3.20000005;; 1.29999995;CILINDRICO;-1;E5; 373.0; 17.0; 83.0;Cordoncillo
 1233.0; 6.0;;; 20.0; 26.0; 3.5999999; 6.30000019;ARBOL;AUSENCIA DE DAÑO; 51.0;; 3.5999999;CILINDRICO;-1;E5; 373.0; 17.0; 83.0;Caimo
 1234.0; 6.0;;; 1.5; 3.0; 0.60000002; 7.5;ARBOL;AUSENCIA DE DAÑO; 2.5;; 1.29999995;CILINDRICO;-1;E5; 373.0; 17.0; 83.0;Anime
 1235.0; 6.0;;; 5.0; 9.0; 0.80000001; 8.0;ARBOL;AUSENCIA DE DAÑO; 13.3999996;; 1.29999995;CILINDRICO;-1;E5; 373.0; 17.0; 83.0;Yachuelo
 1236.0; 6.0;;; 2.79999995; 5.0; 0.80000001; 9.5;ARBOL;AUSENCIA DE DAÑO; 4.0999999;; 1.39999998;CILINDRICO;-1;E5; 373.0; 17.0; 83.0;Anime
 1237.0; 6.0;;; 10.0; 15.0; 3.79999995; 9.5;ARBOL;AUSENCIA DE DAÑO; 9.80000019;; 1.29999995;CILINDRICO;-1;E5; 373.0; 17.0; 83.0;Guacamayo
 1238.0; 6.0;;; 3.0; 7.0; 7.80000019; 9.39999962;ARBOL;AUSENCIA DE DAÑO; 10.5;; 1.29999995;CILINDRICO;-1;E5; 373.0; 17.0; 83.0;Yachuelo
 1239.0; 6.0;;; 3.0; 5.80000019; 9.89999962; 1.29999995;ARBOL;AUSENCIA DE DAÑO; 3.0999999;; 1.29999995;CILINDRICO;-1;F5; 373.0; 17.0; 83.0;Caimo
 1240.0; 6.0;;; 3.0; 6.0; 8.5; 2.0;ARBOL;AUSENCIA DE DAÑO; 4.5;; 1.29999995;CILINDRICO;-1;F5; 373.0; 17.0; 83.0;Tuno roso
 1241.0; 6.0;;; 2.79999995; 4.80000019; 5.0; 0.60000002;ARBOL;AUSENCIA DE DAÑO; 3.29999995;; 1.29999995;CILINDRICO;-1;F5; 373.0; 17.0; 83.0;Majaguillo
 1242.0; 6.0;;; 12.0; 16.0; 3.5999999; 0.89999998;ARBOL;AUSENCIA DE DAÑO; 11.0;; 1.29999995;CILINDRICO;-1;F5; 373.0; 17.0; 83.0;Anime
 1243.0; 6.0;;; 16.0; 22.0; 3.0; 1.5;ARBOL;AUSENCIA DE DAÑO; 41.4000015;; 2.9000001;CILINDRICO;-1;F5; 373.0; 17.0; 83.0;Acholillo
 1244.0; 6.0;;;; 4.0; 2.0; 2.29999995;ARBOL;AUSENCIA DE DAÑO; 2.70000005;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;F5; 373.0; 17.0; 83.0;San pablo
 1245.0; 6.0;;;; 4.0; 2.0; 2.29999995;ARBOL;AUSENCIA DE DAÑO; 2.5999999;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;F5; 373.0; 17.0; 83.0;San pablo
 1246.0; 6.0;;;;; 2.0; 2.29999995;PALMA;UNFIL;;;;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;F5; 373.0; 17.0; 83.0;San pablo
 1247.0; 6.0;;;; 1.5; 2.0; 2.29999995;PALMA;AUSENCIA DE DAÑO; 3.0;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS;-1;F5; 373.0; 17.0; 83.0;San pablo
